Usuario,Objetivo,Dia,Grupo,Exercicio
Paulo,ganhar massa,Dia 1,Peito e tríceps,Supino reto 4x10
Paulo,ganhar massa,Dia 1,Peito e tríceps,Crucifixo 3x12
Paulo,ganhar massa,Dia 1,Peito e tríceps,Tríceps corda 4x10
Paulo,ganhar massa,Dia 1,Peito e tríceps,Tríceps banco 3x12
Paulo,ganhar massa,Dia 2,Costas e bíceps,Puxada frontal 4x10
Paulo,ganhar massa,Dia 2,Costas e bíceps,Remada curvada 4x10
Paulo,ganhar massa,Dia 2,Costas e bíceps,Rosca direta 3x12
Paulo,ganhar massa,Dia 2,Costas e bíceps,Rosca alternada 3x12
Paulo,ganhar massa,Dia 3,Pernas,Agachamento 4x10
Paulo,ganhar massa,Dia 3,Pernas,Leg press 4x10
Paulo,ganhar massa,Dia 3,Pernas,Cadeira extensora 3x12
Paulo,ganhar massa,Dia 3,Pernas,Cadeira flexora 3x12
Paulo,ganhar massa,Dia 4,Ombros e abdômen,Desenvolvimento 4x10
Paulo,ganhar massa,Dia 4,Ombros e abdômen,Elevação lateral 3x12
Paulo,ganhar massa,Dia 4,Ombros e abdômen,Prancha 3x30s
Paulo,ganhar massa,Dia 4,Ombros e abdômen,Abdominal infra 3x20
Paulo,ganhar massa,Dia 5,Cardio e Core,Corrida 20min
Paulo,ganhar massa,Dia 5,Cardio e Core,Prancha 3x30s
Paulo,ganhar massa,Dia 5,Cardio e Core,Abdominal supra 3x20
